,name,pdf_url,pmid,doi
3882,open_access/34540183,https://downloads.hindawi.com/journals/jhe/2021/1745292.pdf,34540183,10.1155/2021/1745292
3883,open_access/34432807,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0255337&type=printable,34432807,10.1371/journal.pone.0255337
3884,open_access/34512372,https://www.frontiersin.org/articles/10.3389/fphys.2021.673819/pdf,34512372,10.3389/fphys.2021.673819
3885,open_access/34433487,https://bmcmedgenomics.biomedcentral.com/track/pdf/10.1186/s12920-021-00957-4,34433487,10.1186/s12920-021-00957-4
3886,open_access/34512559,https://www.frontiersin.org/articles/10.3389/fmicb.2021.628426/pdf,34512559,10.3389/fmicb.2021.628426
3887,open_access/34433892,https://www.nature.com/articles/s41598-021-96727-4.pdf,34433892,10.1038/s41598-021-96727-4
3891,open_access/34433834,https://www.nature.com/articles/s41598-021-95293-z.pdf,34433834,10.1038/s41598-021-95293-z
3893,open_access/34433615,https://research-repository.griffith.edu.au/bitstream/10072/407384/2/Sweeny510405-Accepted.pdf,34433615,10.1136/emermed-2020-211000
3895,open_access/35118401,https://raf.bioscientifica.com/downloadpdf/journals/raf/2/4/RAF-21-0031.pdf,35118401,10.1530/RAF-21-0031
3896,open_access/34456620,https://link.springer.com/content/pdf/10.1007/s00500-021-06156-8.pdf,34456620,10.1007/s00500-021-06156-8
3898,open_access/34512401,https://www.frontiersin.org/articles/10.3389/fphys.2021.733139/pdf,34512401,10.3389/fphys.2021.733139
3900,open_access/34562939,https://www.mdpi.com/2306-5354/8/9/117/pdf,34562939,10.3390/bioengineering8090117
3901,open_access/34573884,https://www.mdpi.com/2075-4418/11/9/1542/pdf,34573884,10.3390/diagnostics11091542
3902,open_access/34574873,https://www.mdpi.com/2227-9032/9/9/1099/pdf,34574873,10.3390/healthcare9091099
3908,open_access/34457034,https://doi.org/10.1016/j.bspc.2021.103076,34457034,10.1016/j.bspc.2021.103076
3909,open_access/34433816,https://www.nature.com/articles/s41467-021-25351-7.pdf,34433816,10.1038/s41467-021-25351-7
3910,open_access/34456369,https://doi.org/10.1016/j.patcog.2021.108255,34456369,10.1016/j.patcog.2021.108255
3912,open_access/34502612,https://www.mdpi.com/1424-8220/21/17/5723/pdf,34502612,10.3390/s21175723
3913,open_access/34433880,https://www.nature.com/articles/s41598-021-96724-7.pdf,34433880,10.1038/s41598-021-96724-7
3917,open_access/34713190,https://www.frontiersin.org/articles/10.3389/fdgth.2021.724049/pdf,34713190,10.3389/fdgth.2021.724049
3918,open_access/34450261,http://adni.loni.usc.edu/wp-content/uploads/how_to_apply/ADNI_Acknowledgement_List.pdf,34450261,10.1016/j.neuroimage.2021.118514
3919,open_access/34504449,https://www.frontiersin.org/articles/10.3389/fpsyt.2021.727308/pdf,34504449,10.3389/fpsyt.2021.727308
3920,open_access/34476048,https://downloads.hindawi.com/journals/jhe/2021/9059411.pdf,34476048,10.1155/2021/9059411
3925,open_access/34438098,https://doi.org/10.1016/j.jaclp.2021.08.004,34438098,10.1016/j.jaclp.2021.08.004
3926,open_access/34427737,https://link.springer.com/content/pdf/10.1007/s00345-021-03801-7.pdf,34427737,10.1007/s00345-021-03801-7
3927,open_access/34513328,https://doi.org/10.7717/peerj.11988,34513328,10.7717/peerj.11988
3929,open_access/34457220,https://downloads.hindawi.com/journals/jhe/2021/6799202.pdf,34457220,10.1155/2021/6799202
3930,open_access/34452784,https://doi.org/10.1016/j.jfma.2021.08.011,34452784,10.1016/j.jfma.2021.08.011
3931,open_access/34502594,https://www.mdpi.com/1424-8220/21/17/5704/pdf,34502594,10.3390/s21175704
3932,open_access/34573869,https://www.mdpi.com/2075-4418/11/9/1527/pdf,34573869,10.3390/diagnostics11091527
3933,open_access/34502591,https://www.mdpi.com/1424-8220/21/17/5702/pdf,34502591,10.3390/s21175702
3934,open_access/34428093,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8642099,34428093,10.1044/2021_JSLHR-21-00134
3935,open_access/34497813,https://www.frontiersin.org/articles/10.3389/fmed.2021.697396/pdf,34497813,10.3389/fmed.2021.697396
3936,open_access/34455188,https://doi.org/10.1016/j.nicl.2021.102790,34455188,10.1016/j.nicl.2021.102790
3937,open_access/34425860,https://biodatamining.biomedcentral.com/track/pdf/10.1186/s13040-021-00273-8,34425860,10.1186/s13040-021-00273-8
3938,open_access/34541531,https://academic.oup.com/braincomms/article-pdf/3/3/fcab191/40396100/fcab191.pdf,34541531,10.1093/braincomms/fcab191
3939,open_access/34426587,https://www.nature.com/articles/s41598-021-95533-2.pdf,34426587,10.1038/s41598-021-95533-2
3942,open_access/34438071,https://doi.org/10.1016/j.jbi.2021.103890,34438071,10.1016/j.jbi.2021.103890
3944,open_access/34497538,https://www.frontiersin.org/articles/10.3389/fphys.2021.714195/pdf,34497538,10.3389/fphys.2021.714195
3945,open_access/34423350,https://academic.oup.com/ehjcvp/advance-article-pdf/doi/10.1093/ehjcvp/pvab059/39806152/pvab059.pdf,34423350,10.1093/ehjcvp/pvab059
3947,open_access/34426629,https://www.nature.com/articles/s41746-021-00497-2.pdf,34426629,10.1038/s41746-021-00497-2
3948,open_access/34441452,https://www.mdpi.com/2075-4418/11/8/1517/pdf,34441452,10.3390/diagnostics11081517
3949,open_access/34497767,https://www.frontiersin.org/articles/10.3389/fonc.2021.717616/pdf,34497767,10.3389/fonc.2021.717616
3950,open_access/34435075,https://www.spiedigitallibrary.org/journals/journal-of-medical-imaging/volume-8/issue-S1/017503/Detection-of-COVID-19-from-chest-x-ray-images-using/10.1117/1.JMI.8.S1.017503.pdf,34435075,10.1117/1.JMI.8.S1.017503
3951,open_access/34398759,https://ieeexplore.ieee.org/ielx7/7333/4359219/09514837.pdf,34398759,10.1109/TNSRE.2021.3105443
3952,open_access/34497578,https://www.frontiersin.org/articles/10.3389/fneur.2021.713794/pdf,34497578,10.3389/fneur.2021.713794
3953,open_access/34426590,https://www.nature.com/articles/s41598-021-95688-y.pdf,34426590,10.1038/s41598-021-95688-y
3958,open_access/34466045,https://www.dovepress.com/getfile.php?fileID=72870,34466045,10.2147/NSS.S320664
3960,open_access/34426622,https://www.nature.com/articles/s41598-021-96292-w.pdf,34426622,10.1038/s41598-021-96292-w
3961,open_access/34497634,https://www.frontiersin.org/articles/10.3389/fgene.2021.702424/pdf,34497634,10.3389/fgene.2021.702424
3962,open_access/34451921,https://www.mdpi.com/1424-8247/14/8/824/pdf,34451921,10.3390/ph14080824
3963,open_access/34420233,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/srt.13086,34420233,10.1111/srt.13086
3967,open_access/34471407,https://downloads.hindawi.com/journals/cin/2021/7529893.pdf,34471407,10.1155/2021/7529893
3968,open_access/34474216,https://doi.org/10.1016/j.media.2021.102203,34474216,10.1016/j.media.2021.102203
3970,open_access/34471507,https://downloads.hindawi.com/journals/jhe/2021/9957132.pdf,34471507,10.1155/2021/9957132
3971,open_access/34441442,https://www.mdpi.com/2075-4418/11/8/1508/pdf,34441442,10.3390/diagnostics11081508
3972,open_access/34456368,https://doi.org/10.1016/j.patcog.2021.108243,34456368,10.1016/j.patcog.2021.108243
3973,open_access/34455118,https://doi.org/10.1016/j.ijmedinf.2021.104556,34455118,10.1016/j.ijmedinf.2021.104556
3974,open_access/34419103,https://nutritionandmetabolism.biomedcentral.com/track/pdf/10.1186/s12986-021-00606-8,34419103,10.1186/s12986-021-00606-8
3976,open_access/34428529,http://www.ajicjournal.org/article/S0196655321005502/pdf,34428529,10.1016/j.ajic.2021.08.017
3977,open_access/34474196,https://doi.org/10.1016/j.cmpb.2021.106367,34474196,10.1016/j.cmpb.2021.106367
3981,open_access/34419100,https://diagnosticpathology.biomedcentral.com/track/pdf/10.1186/s13000-021-01136-w,34419100,10.1186/s13000-021-01136-w
3982,open_access/34419154,https://actaneurocomms.biomedcentral.com/track/pdf/10.1186/s40478-021-01235-1,34419154,10.1186/s40478-021-01235-1
3983,open_access/34420184,https://link.springer.com/content/pdf/10.1007/s11548-021-02476-0.pdf,34420184,10.1007/s11548-021-02476-0
3984,open_access/34456611,https://link.springer.com/content/pdf/10.1007/s10772-021-09878-0.pdf,34456611,10.1007/s10772-021-09878-0
3985,open_access/34462648,https://downloads.hindawi.com/journals/jhe/2021/3831453.pdf,34462648,10.1155/2021/3831453
3987,open_access/34447431,https://downloads.hindawi.com/journals/cin/2021/7788491.pdf,34447431,10.1155/2021/7788491
3988,open_access/34416848,https://bmcpsychiatry.biomedcentral.com/track/pdf/10.1186/s12888-021-03414-9,34416848,10.1186/s12888-021-03414-9
3989,open_access/34416855,https://bmccancer.biomedcentral.com/track/pdf/10.1186/s12885-021-08652-4,34416855,10.1186/s12885-021-08652-4
3992,open_access/34490097,https://www.frontiersin.org/articles/10.3389/fonc.2021.699789/pdf,34490097,10.3389/fonc.2021.699789
3994,open_access/34441052,https://www.mdpi.com/1648-9144/57/8/846/pdf,34441052,10.3390/medicina57080846
3995,open_access/34909743,http://www.jidinnovations.org/article/S2667026721000473/pdf,34909743,10.1016/j.xjidi.2021.100046
3996,open_access/34939042,https://doi.org/10.1016/j.mlwa.2021.100138,34939042,10.1016/j.mlwa.2021.100138
3997,open_access/34439909,https://www.mdpi.com/2218-273X/11/8/1243/pdf,34439909,10.3390/biom11081243
3998,open_access/34451059,https://www.mdpi.com/1424-8220/21/16/5617/pdf,34451059,10.3390/s21165617
4000,open_access/34442456,https://www.mdpi.com/2075-4426/11/8/812/pdf,34442456,10.3390/jpm11080812
4001,open_access/34416824,https://journals.sagepub.com/doi/pdf/10.1177/00220345211032524,34416824,10.1177/00220345211032524
4002,open_access/34909744,http://www.jidinnovations.org/article/S2667026721000485/pdf,34909744,10.1016/j.xjidi.2021.100047
4003,open_access/34451072,https://www.mdpi.com/1424-8220/21/16/5630/pdf,34451072,10.3390/s21165630
4004,open_access/34415913,https://journals.plos.org/ploscompbiol/article/file?id=10.1371/journal.pcbi.1009289&type=printable,34415913,10.1371/journal.pcbi.1009289
4005,open_access/34490038,https://www.frontiersin.org/articles/10.3389/fgene.2021.709027/pdf,34490038,10.3389/fgene.2021.709027
4007,open_access/34419627,http://www.thespinejournalonline.com/article/S1529943021008536/pdf,34419627,10.1016/j.spinee.2021.08.003
4008,open_access/34439355,https://www.mdpi.com/2072-6694/13/16/4196/pdf,34439355,10.3390/cancers13164196
4011,open_access/35047844,https://doi.org/10.1016/j.xhgg.2021.100053,35047844,10.1016/j.xhgg.2021.100053
4012,open_access/34416844,https://journals.sagepub.com/doi/pdf/10.1177/00034894211041222,34416844,10.1177/00034894211041222
4013,open_access/34415919,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0254425&type=printable,34415919,10.1371/journal.pone.0254425
4014,open_access/34439336,https://www.mdpi.com/2072-6694/13/16/4182/pdf,34439336,10.3390/cancers13164182
4015,open_access/34490419,https://www.frontiersin.org/articles/10.3389/frai.2021.674238/pdf,34490419,10.3389/frai.2021.674238
4017,open_access/34417454,https://www.nature.com/articles/s41467-021-24994-w.pdf,34417454,10.1038/s41467-021-24994-w
4018,open_access/34415093,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/hbm.25629,34415093,10.1002/hbm.25629
4019,open_access/34413414,https://www.nature.com/articles/s41598-021-96368-7.pdf,34413414,10.1038/s41598-021-96368-7
4020,open_access/34422033,https://downloads.hindawi.com/journals/cin/2021/4454507.pdf,34422033,10.1155/2021/4454507
4021,open_access/34490264,https://www.frontiersin.org/articles/10.3389/fcell.2021.713209/pdf,34490264,10.3389/fcell.2021.713209
4022,open_access/34490103,https://www.frontiersin.org/articles/10.3389/fonc.2021.702270/pdf,34490103,10.3389/fonc.2021.702270
4023,open_access/34419924,http://www.thelancet.com/article/S235239642100339X/pdf,34419924,10.1016/j.ebiom.2021.103546
4024,open_access/34490222,https://www.frontiersin.org/articles/10.3389/fbioe.2021.708137/pdf,34490222,10.3389/fbioe.2021.708137
4025,open_access/34431249,https://europepmc.org/articles/pmc8546129?pdf=render,34431249,10.3348/kjr.2021.0201
4026,open_access/34490147,https://www.frontiersin.org/articles/10.3389/fcimb.2021.727630/pdf,34490147,10.3389/fcimb.2021.727630
4027,open_access/33378257,https://ieeexplore.ieee.org/ielx7/10/9519572/09311191.pdf,33378257,10.1109/TBME.2020.3048142
4028,open_access/34436087,https://www.mdpi.com/2079-6374/11/8/284/pdf,34436087,10.3390/bios11080284
4029,open_access/33493108,http://arxiv.org/pdf/2009.09937,33493108,10.1109/TBME.2021.3054248
4031,open_access/34431248,https://europepmc.org/articles/pmc8546130?pdf=render,34431248,10.3348/kjr.2021.0140
4032,open_access/34436041,https://www.mdpi.com/1718-7729/28/4/275/pdf,34436041,10.3390/curroncol28040275
4033,open_access/34476402,https://doi.org/10.1097/cce.0000000000000515,34476402,10.1097/CCE.0000000000000515
4034,open_access/34413324,https://www.nature.com/articles/s41598-021-95136-x.pdf,34413324,10.1038/s41598-021-95136-x
4036,open_access/34413363,https://www.nature.com/articles/s41598-021-96081-5.pdf,34413363,10.1038/s41598-021-96081-5
4038,open_access/34413360,https://www.nature.com/articles/s41598-021-96072-6.pdf,34413360,10.1038/s41598-021-96072-6
4039,open_access/34413365,https://www.nature.com/articles/s41598-021-96240-8.pdf,34413365,10.1038/s41598-021-96240-8
4040,open_access/34420931,https://www.jmir.org/2021/8/e25090/PDF,34420931,10.2196/25090
4041,open_access/34412614,https://bmcinfectdis.biomedcentral.com/track/pdf/10.1186/s12879-021-06556-z,34412614,10.1186/s12879-021-06556-z
4042,open_access/34450381,https://doi.org/10.1016/j.compbiomed.2021.104771,34450381,10.1016/j.compbiomed.2021.104771
4043,open_access/34423259,https://academic.oup.com/jamiaopen/article-pdf/4/3/ooab066/39805206/ooab066.pdf,34423259,10.1093/jamiaopen/ooab066
4044,open_access/34413349,https://www.nature.com/articles/s41598-021-95948-x.pdf,34413349,10.1038/s41598-021-95948-x
4045,open_access/34413405,https://www.nature.com/articles/s41598-021-96433-1.pdf,34413405,10.1038/s41598-021-96433-1
4046,open_access/34411121,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0255977&type=printable,34411121,10.1371/journal.pone.0255977
4047,open_access/34414609,https://doi.org/10.22541/au.161961596.68697113/v1,34414609,10.1111/jocs.15917
4048,open_access/34457224,https://downloads.hindawi.com/journals/jhe/2021/9049266.pdf,34457224,10.1155/2021/9049266
4050,open_access/34352741,https://doi.org/10.1101/2021.07.07.451532,34352741,10.1088/1741-2552/ac1adc
4051,open_access/34451018,https://www.mdpi.com/1424-8220/21/16/5576/pdf,34451018,10.3390/s21165576
4052,open_access/34490306,https://www.frontiersin.org/articles/10.3389/fmed.2021.720926/pdf,34490306,10.3389/fmed.2021.720926
4054,open_access/34413245,https://jnis.bmj.com/content/neurintsurg/early/2021/08/18/neurintsurg-2021-017842.full.pdf,34413245,10.1136/neurintsurg-2021-017842
4055,open_access/34441432,https://www.mdpi.com/2075-4418/11/8/1498/pdf,34441432,10.3390/diagnostics11081498
4056,open_access/34805993,https://academic.oup.com/braincomms/article-pdf/3/4/fcab182/41169442/fcab182.pdf,34805993,10.1093/braincomms/fcab182
4057,open_access/34441431,https://www.mdpi.com/2075-4418/11/8/1497/pdf,34441431,10.3390/diagnostics11081497
4058,open_access/34419411,https://doi.org/10.1016/j.rgmxen.2021.08.010,34419411,10.1016/j.rgmxen.2021.08.010
4060,open_access/34413332,https://www.nature.com/articles/s41598-021-96091-3.pdf,34413332,10.1038/s41598-021-96091-3
4061,open_access/34439318,https://www.mdpi.com/2072-6694/13/16/4164/pdf,34439318,10.3390/cancers13164164
4062,open_access/34420921,https://medinform.jmir.org/2021/8/e25612/PDF,34420921,10.2196/25612
4064,open_access/34483999,https://www.frontiersin.org/articles/10.3389/fpsyt.2021.707581/pdf,34483999,10.3389/fpsyt.2021.707581
4065,open_access/34416403,http://www.ijidonline.com/article/S1201971221006603/pdf,34416403,10.1016/j.ijid.2021.08.027
4066,open_access/34490121,https://www.frontiersin.org/articles/10.3389/fonc.2021.724191/pdf,34490121,10.3389/fonc.2021.724191
4067,open_access/34444459,https://www.mdpi.com/1660-4601/18/16/8710/pdf,34444459,10.3390/ijerph18168710
4068,open_access/34450984,https://www.mdpi.com/1424-8220/21/16/5542/pdf,34450984,10.3390/s21165542
4070,open_access/34490107,https://www.frontiersin.org/articles/10.3389/fonc.2021.706733/pdf,34490107,10.3389/fonc.2021.706733
4071,open_access/34485331,https://doi.org/10.3389/fmed.2021.688986,34485331,10.3389/fmed.2021.688986
4072,open_access/34408230,https://www.nature.com/articles/s41598-021-96344-1.pdf,34408230,10.1038/s41598-021-96344-1
4073,open_access/34407948,https://www.science.org/doi/pdf/10.1126/sciadv.abh0693?download=true,34407948,10.1126/sciadv.abh0693
4074,open_access/34421342,https://link.springer.com/content/pdf/10.1007/s00500-021-06103-7.pdf,34421342,10.1007/s00500-021-06103-7
4075,open_access/34485181,https://www.frontiersin.org/articles/10.3389/fcimb.2021.728933/pdf,34485181,10.3389/fcimb.2021.728933
4077,open_access/34489858,https://www.frontiersin.org/articles/10.3389/fneur.2021.724904/pdf,34489858,10.3389/fneur.2021.724904
4078,open_access/34450996,https://www.mdpi.com/1424-8220/21/16/5555/pdf,34450996,10.3390/s21165555
4080,open_access/34450993,https://www.mdpi.com/1424-8220/21/16/5551/pdf,34450993,10.3390/s21165551
4083,open_access/34442447,https://www.mdpi.com/2075-4426/11/8/803/pdf,34442447,10.3390/jpm11080803
4084,open_access/34490082,https://www.frontiersin.org/articles/10.3389/fonc.2021.665891/pdf,34490082,10.3389/fonc.2021.665891
4085,open_access/34451005,https://www.mdpi.com/1424-8220/21/16/5564/pdf,34451005,10.3390/s21165564
4086,open_access/34457035,https://downloads.hindawi.com/journals/cmmm/2021/3425893.pdf,34457035,10.1155/2021/3425893
4087,open_access/34441426,https://www.mdpi.com/2075-4418/11/8/1492/pdf,34441426,10.3390/diagnostics11081492
4089,open_access/34713189,https://www.frontiersin.org/articles/10.3389/fdgth.2021.723533/pdf,34713189,10.3389/fdgth.2021.723533
4090,open_access/34408203,https://www.nature.com/articles/s41598-021-95987-4.pdf,34408203,10.1038/s41598-021-95987-4
4092,open_access/34483983,https://www.frontiersin.org/articles/10.3389/fpsyt.2021.683280/pdf,34483983,10.3389/fpsyt.2021.683280
