,name,pdf_url,pmid,doi
9140,open_access/33632928,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8127360,33632928,10.1158/1078-0432.CCR-20-4382
9149,open_access/33565152,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/ana.26047,33565152,10.1002/ana.26047
9151,open_access/33668745,https://www.mdpi.com/1424-8220/21/5/1587/pdf,33668745,10.3390/s21051587
9155,open_access/33668778,https://www.mdpi.com/1424-8220/21/5/1595/pdf,33668778,10.3390/s21051595
9159,open_access/33669043,https://www.mdpi.com/2227-9059/9/3/230/pdf,33669043,10.3390/biomedicines9030230
9160,open_access/33568023,https://www.tandfonline.com/doi/pdf/10.1080/17461391.2021.1887369?needAccess=true,33568023,10.1080/17461391.2021.1887369
9164,open_access/33817026,https://doi.org/10.7717/peerj-cs.379,33817026,10.7717/peerj-cs.379
9171,open_access/33778666,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7977750,33778666,10.1148/ryct.2021200596
9172,open_access/33524958,https://doi.org/10.1088/1361-6560/abe225,33524958,10.1088/1361-6560/abe225
9175,open_access/33629795,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/jmri.27578,33629795,10.1002/jmri.27578
9177,open_access/33669082,https://www.mdpi.com/2072-6694/13/5/967/pdf,33669082,10.3390/cancers13050967
9195,open_access/33668286,https://www.mdpi.com/2075-4426/11/3/159/pdf,33668286,10.3390/jpm11030159
9211,open_access/33571002,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8010548,33571002,10.1259/bjr.20201101
9213,open_access/33686818,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8154782,33686818,10.3348/kjr.2020.0994
9214,open_access/33626237,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/acn3.51324,33626237,10.1002/acn3.51324
9216,open_access/33571034,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8010546,33571034,10.1259/bjr.20201291
9217,open_access/33821096,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/ima.22562,33821096,10.1002/ima.22562
9218,open_access/33624945,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/brb3.2085,33624945,10.1002/brb3.2085
9224,open_access/34235439,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8231792,34235439,10.1148/ryai.2021200159
9225,open_access/33503599,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8837265,33503599,10.1088/1361-6560/abe04f
9226,open_access/33672259,https://www.mdpi.com/2077-0383/10/4/892/pdf,33672259,10.3390/jcm10040892
9229,open_access/33672353,https://www.mdpi.com/1424-8220/21/4/1553/pdf,33672353,10.3390/s21041553
9231,open_access/33817048,https://doi.org/10.7717/peerj-cs.405,33817048,10.7717/peerj-cs.405
9233,open_access/33289318,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/dmrr.3426,33289318,10.1002/dmrr.3426
9235,open_access/33672275,https://www.mdpi.com/2072-6694/13/4/928/pdf,33672275,10.3390/cancers13040928
9237,open_access/33621378,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8764868,33621378,10.1002/jso.26413
9238,open_access/33665006,https://doi.org/10.7717/peerj.10734,33665006,10.7717/peerj.10734
9241,open_access/33622976,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8017538,33622976,10.1681/ASN.2020050652
9243,open_access/33672112,https://www.mdpi.com/1660-4601/18/4/2155/pdf,33672112,10.3390/ijerph18042155
9244,open_access/34337614,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8319918,34337614,10.1007/978-3-030-68790-8_7
9250,open_access/33672300,https://www.mdpi.com/1660-4601/18/4/2197/pdf,33672300,10.3390/ijerph18042197
9251,open_access/33747150,https://journals.sagepub.com/doi/pdf/10.1177/1759720X21993254,33747150,10.1177/1759720X21993254
9261,open_access/33671525,https://www.mdpi.com/1424-8220/21/4/1504/pdf,33671525,10.3390/s21041504
9263,open_access/33616544,https://jmir.org/api/download?alt_name=medinform_v9i2e23147_app1.pdf&filename=7d1d4242cd77d2952e59788af3dc1590.pdf,33616544,10.2196/23147
9268,open_access/33619859,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/jmri.27573,33619859,10.1002/jmri.27573
9273,open_access/33817018,https://doi.org/10.7717/peerj-cs.368,33817018,10.7717/peerj-cs.368
9274,open_access/33671583,https://www.mdpi.com/1424-8220/21/4/1511/pdf,33671583,10.3390/s21041511
9279,open_access/33671497,https://www.mdpi.com/1424-8220/21/4/1499/pdf,33671497,10.3390/s21041499
9290,open_access/33671533,https://www.mdpi.com/2075-4418/11/2/369/pdf,33671533,10.3390/diagnostics11020369
9291,open_access/34141981,https://aasldpubs.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/hep4.1689,34141981,10.1002/hep4.1689
9292,open_access/33670066,https://www.mdpi.com/1424-8220/21/4/1495/pdf,33670066,10.3390/s21041495
9299,open_access/33672752,https://www.mdpi.com/2075-4418/11/2/359/pdf,33672752,10.3390/diagnostics11020359
9300,open_access/33672585,https://www.mdpi.com/1424-8220/21/4/1480/pdf,33672585,10.3390/s21041480
9304,open_access/33665339,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/dad2.12146,33665339,10.1002/dad2.12146
9305,open_access/33672625,https://www.mdpi.com/1422-0067/22/4/2102/pdf,33672625,10.3390/ijms22042102
9307,open_access/33486882,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/cyto.a.24313,33486882,10.1002/cyto.a.24313
9310,open_access/33672489,https://www.mdpi.com/1424-8220/21/4/1469/pdf,33672489,10.3390/s21041469
9317,open_access/33634205,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7893322,33634205,10.1117/1.JMI.8.1.014004
9325,open_access/33821082,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/jrs.6080,33821082,10.1002/jrs.6080
9329,open_access/33521835,https://doi.org/10.2340/00015555-3755,33521835,10.2340/00015555-3755
9331,open_access/33643495,https://doi.org/10.1016/j.procs.2021.01.076,33643495,10.1016/j.procs.2021.01.076
9334,open_access/33709030,https://doi.org/10.3934/neuroscience.2021016,33709030,10.3934/Neuroscience.2021016
9337,open_access/33669539,https://www.mdpi.com/1424-8220/21/4/1441/pdf,33669539,10.3390/s21041441
9340,open_access/33817008,https://doi.org/10.7717/peerj-cs.358,33817008,10.7717/peerj-cs.358
9341,open_access/33599920,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8190217,33599920,10.1007/s11357-021-00334-0
9347,open_access/33670632,https://www.mdpi.com/2075-4418/11/2/335/pdf,33670632,10.3390/diagnostics11020335
9349,open_access/33670732,https://www.mdpi.com/2077-0383/10/4/844/pdf,33670732,10.3390/jcm10040844
9352,open_access/33670596,https://www.mdpi.com/2218-273X/11/2/307/pdf,33670596,10.3390/biom11020307
9357,open_access/33816998,https://doi.org/10.7717/peerj-cs.348,33816998,10.7717/peerj-cs.348
9365,open_access/32746066,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8960054,32746066,10.1109/TBME.2020.3010480
9375,open_access/33621953,https://doi.org/10.18632/aging.202553,33621953,10.18632/aging.202553
9387,open_access/34136814,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8204131,34136814,10.1148/ryai.2021190169
9388,open_access/33630434,https://journals.lww.com/annalsofsurgery/Abstract/9000/The_AUGIS_Survival_Predictor__Prediction_of.93712.aspx,33630434,10.1097/SLA.0000000000004794
9390,open_access/33599043,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/jmri.27555,33599043,10.1002/jmri.27555
9392,open_access/33671157,https://www.mdpi.com/1660-4601/18/4/1919/pdf,33671157,10.3390/ijerph18041919
9398,open_access/33671364,https://www.mdpi.com/1424-8220/21/4/1404/pdf,33671364,10.3390/s21041404
9409,open_access/33432646,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8058266,33432646,10.1002/mp.14712
9411,open_access/33669247,https://www.mdpi.com/1660-4601/18/4/1890/pdf,33669247,10.3390/ijerph18041890
9415,open_access/33628643,https://doi.org/10.7717/peerj.10884,33628643,10.7717/peerj.10884
9416,open_access/34249477,https://www.tandfonline.com/doi/pdf/10.1080/21641846.2021.1885119?needAccess=true,34249477,10.1080/21641846.2021.1885119
9426,open_access/33821092,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/ima.22558,33821092,10.1002/ima.22558
9433,open_access/33594006,https://doi.org/10.1128/msystems.01191-20,33594006,10.1128/mSystems.01191-20
9440,open_access/33727759,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7956874,33727759,10.1117/12.2580922
9441,open_access/34334873,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8323862,34334873,10.1117/12.2580723
9443,open_access/34334875,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8323517,34334875,10.1117/12.2581003
9444,open_access/33587820,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/jon.12838,33587820,10.1111/jon.12838
9448,open_access/33935344,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8086527,33935344,10.1117/12.2582243
9454,open_access/33671853,https://www.mdpi.com/2075-4426/11/2/128/pdf,33671853,10.3390/jpm11020128
9456,open_access/33814670,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8018695,33814670,10.1117/12.2580899
9458,open_access/33643601,https://journals.sagepub.com/doi/pdf/10.1177/2040622321992624,33643601,10.1177/2040622321992624
9460,open_access/34873358,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8643360,34873358,10.1117/12.2582340
9462,open_access/33707812,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7946164,33707812,10.1117/12.2580358
9463,open_access/34366543,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8345331,34366543,10.1117/12.2581387
9464,open_access/34955584,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8699168,34955584,10.1117/12.2582330
9468,open_access/34079155,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8168979,34079155,10.1117/12.2581386
9474,open_access/34366540,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8341017,34366540,10.1117/12.2581789
9476,open_access/34658481,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8516144,34658481,10.1117/12.2582151
9479,open_access/33586214,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/clc.23541,33586214,10.1002/clc.23541
9480,open_access/33672984,https://www.mdpi.com/1424-8220/21/4/1356/pdf,33672984,10.3390/s21041356
9481,open_access/33492176,https://doi.org/10.22541/au.159373168.83994250,33492176,10.1080/02770903.2021.1878532
9484,open_access/33465293,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/psp4.12594,33465293,10.1002/psp4.12594
9489,open_access/33668528,https://www.mdpi.com/2075-4418/11/2/300/pdf,33668528,10.3390/diagnostics11020300
9490,open_access/33668646,https://www.mdpi.com/2072-6694/13/4/786/pdf,33668646,10.3390/cancers13040786
9501,open_access/33573429,https://www.tandfonline.com/doi/pdf/10.1080/17453674.2021.1884408?needAccess=true,33573429,10.1080/17453674.2021.1884408
9503,open_access/34734165,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1176/appi.prcp.20200031,34734165,10.1176/appi.prcp.20200031
9505,open_access/33673394,https://www.mdpi.com/2075-4418/11/2/293/pdf,33673394,10.3390/diagnostics11020293
9508,open_access/33462877,https://obgyn.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/pd.5903,33462877,10.1002/pd.5903
9509,open_access/33673141,https://www.mdpi.com/1424-8220/21/4/1316/pdf,33673141,10.3390/s21041316
9518,open_access/33673242,https://www.mdpi.com/1660-4601/18/4/1800/pdf,33673242,10.3390/ijerph18041800
9532,open_access/33670414,https://www.mdpi.com/2075-4418/11/2/285/pdf,33670414,10.3390/diagnostics11020285
9533,open_access/33527886,https://journals.sagepub.com/doi/pdf/10.1177/1747493021992592,33527886,10.1177/1747493021992592
9535,open_access/33670413,https://www.mdpi.com/2075-4418/11/2/286/pdf,33670413,10.3390/diagnostics11020286
9537,open_access/34447859,https://doi.org/10.1037/tps0000236,34447859,10.1037/tps0000236
9543,open_access/33670317,https://www.mdpi.com/1424-8220/21/4/1302/pdf,33670317,10.3390/s21041302
9547,open_access/33361574,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8285075,33361574,10.1088/1361-6560/abd668
9548,open_access/33817019,https://doi.org/10.7717/peerj-cs.369,33817019,10.7717/peerj-cs.369
9558,open_access/34136818,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8204132,34136818,10.1148/ryai.2021200211
9559,open_access/33578842,https://www.mdpi.com/1424-8220/21/4/1264/pdf,33578842,10.3390/s21041264
9566,open_access/33578835,https://www.mdpi.com/1424-8220/21/4/1262/pdf,33578835,10.3390/s21041262
9568,open_access/33578747,https://www.mdpi.com/1424-8220/21/4/1255/pdf,33578747,10.3390/s21041255
9569,open_access/33817032,https://doi.org/10.7717/peerj-cs.386,33817032,10.7717/peerj-cs.386
9571,open_access/34460631,https://www.mdpi.com/2313-433X/7/2/32/pdf,34460631,10.3390/jimaging7020032
9577,open_access/33355651,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7758824,33355651,10.1001/jamasurg.2020.5601
9581,open_access/33817014,https://doi.org/10.7717/peerj-cs.364,33817014,10.7717/peerj-cs.364
9583,open_access/33628217,https://doi.org/10.1155/2021/6656770,33628217,10.1155/2021/6656770
9584,open_access/33578891,https://www.mdpi.com/2072-6694/13/4/738/pdf,33578891,10.3390/cancers13040738
9585,open_access/33578746,https://www.mdpi.com/2072-6694/13/4/722/pdf,33578746,10.3390/cancers13040722
9596,open_access/33578729,https://www.mdpi.com/2072-6694/13/4/718/pdf,33578729,10.3390/cancers13040718
9601,open_access/33572343,https://www.mdpi.com/2075-4426/11/2/111/pdf,33572343,10.3390/jpm11020111
9603,open_access/33572310,https://www.mdpi.com/2072-6694/13/4/702/pdf,33572310,10.3390/cancers13040702
9607,open_access/33361563,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8063498,33361563,10.1088/1361-6560/abd673
9609,open_access/33563654,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7985424,33563654,10.2337/dc20-2049
9611,open_access/33572063,https://www.mdpi.com/2306-5354/8/2/22/pdf,33572063,10.3390/bioengineering8020022
9619,open_access/33560889,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8010542,33560889,10.1259/bjr.20201119
9620,open_access/33572249,https://www.mdpi.com/1424-8220/21/4/1214/pdf,33572249,10.3390/s21041214
9622,open_access/33572116,https://www.mdpi.com/1660-4601/18/4/1634/pdf,33572116,10.3390/ijerph18041634
9637,open_access/33557691,https://journals.sagepub.com/doi/pdf/10.1177/0271678X21991393,33557691,10.1177/0271678X21991393
9653,open_access/33747604,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7930268,33747604,10.1007/s13534-021-00184-x
9679,open_access/33562011,https://doi.org/10.3390/cancers13040652,33562011,10.3390/cancers13040652
9692,open_access/33562548,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7914733,33562548,10.3390/s21041086
9693,open_access/33562753,https://doi.org/10.3390/s21041122,33562753,10.3390/s21041122
9699,open_access/33562803,https://doi.org/10.3390/cancers13040647,33562803,10.3390/cancers13040647
9701,open_access/33547656,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/mrm.28688,33547656,10.1002/mrm.28688
9706,open_access/33562623,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7915824,33562623,10.3390/brainsci11020197
9707,open_access/33543748,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8388033,33543748,10.1093/bioinformatics/btab086
9711,open_access/33562544,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7914824,33562544,10.3390/healthcare9020169
9714,open_access/34460625,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8321282,34460625,10.3390/jimaging7020026
9730,open_access/33817023,https://doi.org/10.7717/peerj-cs.375,33817023,10.7717/peerj-cs.375
9731,open_access/33541907,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8040988,33541907,10.3174/ajnr.A6982
9736,open_access/33557373,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7914874,33557373,10.3390/s21041081
9747,open_access/33557132,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7913821,33557132,10.3390/diagnostics11020241
9754,open_access/33538187,https://journals.sagepub.com/doi/pdf/10.1177/0960327121991910,33538187,10.1177/0960327121991910
9767,open_access/33546446,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7913638,33546446,10.3390/diagnostics11020233
9774,open_access/33614500,https://doi.org/10.3389/fonc.2020.616721,33614500,10.3389/fonc.2020.616721
9778,open_access/33553591,https://doi.org/10.1055/a-1321-1317,33553591,10.1055/a-1321-1317
9781,open_access/34142089,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8166113,34142089,10.1148/ryai.2021200166
9784,open_access/33536499,https://doi.org/10.1038/s41598-021-82467-y,33536499,10.1038/s41598-021-82467-y
9788,open_access/33598603,https://doi.org/10.1259/bjro.20200063,33598603,10.1259/bjro.20200063
9793,open_access/33546279,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7913286,33546279,10.3390/cancers13040600
9794,open_access/33614539,https://doi.org/10.3389/fped.2020.585868,33614539,10.3389/fped.2020.585868
9796,open_access/33480091,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/pds.5199,33480091,10.1002/pds.5199
9798,open_access/33821094,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8014455,33821094,10.1002/ima.22544
9817,open_access/33113221,https://aasldpubs.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/lt.25930,33113221,10.1002/lt.25930
9835,open_access/33527176,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8266729,33527176,10.1007/s00259-021-05197-3
9842,open_access/33535688,https://doi.org/10.3390/ijerph18031315,33535688,10.3390/ijerph18031315
9846,open_access/33527712,https://aapm.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/acm2.13176,33527712,10.1002/acm2.13176
9856,open_access/33527788,https://doi.org/10.3346/jkms.2021.36.e46,33527788,10.3346/jkms.2021.36.e46
9928,open_access/33507615,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/jch.14200,33507615,10.1111/jch.14200
9931,open_access/33680562,https://doi.org/10.1364/boe.413922,33680562,10.1364/BOE.413922
9950,open_access/33575020,https://doi.org/10.1155/2021/6666458,33575020,10.1155/2021/6666458
9959,open_access/33340116,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/mp.14673,33340116,10.1002/mp.14673
9962,open_access/33532727,https://doi.org/10.1097/cce.0000000000000302,33532727,10.1097/CCE.0000000000000302
9963,open_access/33502624,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7957953,33502624,10.1007/s00418-020-01961-y
9970,open_access/33717604,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7954580,33717604,10.3390/app11031179
9973,open_access/33532144,https://doi.org/10.1167/tvst.10.1.33,33532144,10.1167/tvst.10.1.33
9986,open_access/33680557,https://doi.org/10.1364/boe.412715,33680557,10.1364/BOE.412715
9994,open_access/33238249,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7931663,33238249,10.1088/1361-6560/abcde8
10004,open_access/33501657,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/mrm.28671,33501657,10.1002/mrm.28671
10011,open_access/33728252,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/jmd2.12191,33728252,10.1002/jmd2.12191
10039,open_access/33495415,https://doi.org/10.18632/aging.202545,33495415,10.18632/aging.202545
10048,open_access/33491831,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/hbm.25348,33491831,10.1002/hbm.25348
10086,open_access/33481347,https://doi.org/10.15252/emmm.202013257,33481347,10.15252/emmm.202013257
10092,open_access/33483862,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7887128,33483862,10.1007/s10278-020-00410-5
