,url
2768,https://doi.org/10.1109/TNNLS.2020.2995800
2769,https://doi.org/10.1016/j.compbiomed.2021.104250
2770,https://doi.org/10.1055/a-1334-4053
2771,https://doi.org/10.1016/j.compmedimag.2021.101873
2772,https://doi.org/10.1109/TCBB.2019.2951413
2773,https://doi.org/10.1177/1971400921990766
2774,https://doi.org/10.1109/TCBB.2020.2980831
2775,https://doi.org/10.1109/TCBB.2020.2986544
2776,https://doi.org/10.1080/00207454.2021.1881092
2777,https://doi.org/10.1016/j.ijrobp.2021.01.049
2778,https://doi.org/10.1109/TCBB.2020.2973978
2779,https://doi.org/10.1016/j.jstrokecerebrovasdis.2021.105636
2780,https://doi.org/10.1109/TMI.2020.3035789
2781,https://doi.org/10.1002/mds.28508
2782,https://doi.org/10.1016/j.media.2021.101955
2783,https://doi.org/10.1148/radiol.2021202803
2784,https://doi.org/10.1016/j.spinee.2021.01.027
2785,https://doi.org/10.1109/TMI.2020.3030741
2786,https://doi.org/10.1007/s10877-020-00642-4
2787,https://doi.org/10.1038/s41374-021-00537-1
2788,https://doi.org/10.1002/jemt.23694
2789,https://doi.org/10.1016/j.saa.2021.119520
2790,https://doi.org/10.1016/j.oret.2021.01.013
2791,https://doi.org/10.1109/TIP.2021.3052711
2792,https://doi.org/10.1016/j.ijrobp.2021.01.042
2793,https://doi.org/10.1093/ehjci/jeaa422
2794,https://doi.org/10.1016/j.ejrad.2021.109577
2795,https://doi.org/10.1016/j.ajo.2021.01.023
2796,https://doi.org/10.1142/S0129065721500052
2797,https://doi.org/10.1016/j.ajo.2021.01.018
2798,https://doi.org/10.1016/j.compmedimag.2021.101863
2799,https://doi.org/10.1088/1361-6560/ab98d0
2800,https://doi.org/10.1016/j.ijcard.2021.01.052
2801,https://doi.org/10.1007/s00381-021-05061-7
2802,https://doi.org/10.1016/j.lungcan.2021.01.020
2803,https://doi.org/10.1038/s41467-021-20966-2
2804,https://doi.org/10.1007/s00259-021-05202-9
2805,https://doi.org/10.1016/j.echo.2021.01.019
2806,https://doi.org/10.1152/ajpheart.00764.2020
2807,https://doi.org/10.1016/j.brainres.2021.147299
2808,https://doi.org/10.1016/j.wneu.2021.01.082
2809,https://doi.org/10.1109/TNSRE.2020.3044113
2810,https://doi.org/10.1109/TNSRE.2020.3038718
2811,https://doi.org/10.1109/TNSRE.2020.3039999
2812,https://doi.org/10.1109/TNSRE.2020.3030931
2813,https://doi.org/10.1109/TNSRE.2020.3038717
2814,https://doi.org/10.1111/pace.14163
2815,https://doi.org/10.1016/j.compbiomed.2021.104244
2816,https://doi.org/10.1109/TNSRE.2020.3039297
2817,https://doi.org/10.1002/mp.14682
2818,https://doi.org/10.1109/TNSRE.2020.3038175
2819,https://doi.org/10.1109/TVCG.2019.2947037
2820,https://doi.org/10.1007/s00702-021-02301-7
2821,https://doi.org/10.1109/TNSRE.2020.3048106
2822,https://doi.org/10.1109/TNSRE.2020.3037326
2823,https://doi.org/10.1111/bjh.17342
2824,https://doi.org/10.1016/j.pdpdt.2021.102199
2825,https://doi.org/10.1002/mp.14699
2826,https://doi.org/10.1007/s11060-021-03701-1
2827,https://doi.org/10.1089/neu.2020.7302
2828,https://doi.org/10.1016/j.compmedimag.2021.101870
2829,https://doi.org/10.1002/jor.24984
2830,https://doi.org/10.1080/10615806.2021.1878158
2831,https://doi.org/10.1039/d0an02257h
2832,https://doi.org/10.1177/0962280220983541
2833,https://doi.org/10.1007/s00330-020-07659-y
2834,https://doi.org/10.1007/s00234-021-02649-3
2835,https://doi.org/10.1088/1361-6560/abbf9e
2836,https://doi.org/10.1016/j.cmpb.2021.105948
2837,https://doi.org/10.1080/10903127.2020.1859658
2838,https://doi.org/10.1111/jgh.15313
2839,https://doi.org/10.1016/j.jneumeth.2021.109084
2840,https://doi.org/10.1088/1741-2552/abc903
2841,https://doi.org/10.1055/a-1372-0419
2842,https://doi.org/10.1136/bjophthalmol-2020-318252
2843,https://doi.org/10.1111/ipd.12759
2844,https://doi.org/10.1002/jor.24991
2845,https://doi.org/10.1111/apt.16272
2846,https://doi.org/10.1111/den.13908
2847,https://doi.org/10.1016/j.artmed.2021.102024
2848,https://doi.org/10.1007/s10549-020-06093-4
2849,https://doi.org/10.1016/j.cmpb.2021.105945
2850,https://doi.org/10.1016/j.scitotenv.2020.144746
2851,https://doi.org/10.1007/s00330-020-07678-9
2852,https://doi.org/10.1136/neurintsurg-2020-016774
2853,https://doi.org/10.1111/add.15396
2854,https://doi.org/10.1016/j.acra.2020.12.020
2855,https://doi.org/10.1007/s12539-021-00416-9
2856,https://doi.org/10.1007/s10439-020-02720-9
2857,https://doi.org/10.1016/j.ajem.2021.01.044
2858,https://doi.org/10.1016/j.acra.2021.01.011
2859,https://doi.org/10.1002/mp.14670
2860,https://doi.org/10.1111/jon.12835
2861,https://doi.org/10.1021/acs.nanolett.1c00003
2862,https://doi.org/10.1016/j.radonc.2021.01.008
2863,https://doi.org/10.1016/j.ymeth.2021.01.004
2864,https://doi.org/10.1136/neurintsurg-2020-016997
2865,https://doi.org/10.1007/s00192-020-04626-5
2866,https://doi.org/10.1007/s00330-020-07534-w
2867,https://doi.org/10.1109/TCBB.2021.3053429
2868,https://doi.org/10.1080/00140139.2020.1858185
2869,https://doi.org/10.1109/TBME.2020.3008707
2870,https://doi.org/10.1016/j.neurobiolaging.2021.01.009
2871,https://doi.org/10.1007/s12149-021-01576-w
2872,https://doi.org/10.1109/TBME.2020.3012783
2873,https://doi.org/10.1109/TBME.2020.2993528
2874,https://doi.org/10.1007/s00234-021-02636-8
2875,https://doi.org/10.1016/j.compmedimag.2020.101852
2876,https://doi.org/10.1007/s00261-020-02892-x
2877,https://doi.org/10.1016/j.jacr.2020.11.014
2878,https://doi.org/10.1016/j.biosystems.2020.104341
2879,https://doi.org/10.1016/j.arth.2020.12.038
2880,https://doi.org/10.1002/cnm.3433
2881,https://doi.org/10.1007/s11548-021-02313-4
2882,https://doi.org/10.1002/cpt.2123
2883,https://doi.org/10.1007/s00330-020-07605-y
2884,https://doi.org/10.1016/j.neuroscience.2021.01.002
2885,https://doi.org/10.1016/j.cmpb.2021.105942
2886,https://doi.org/10.1111/jop.13157
2887,https://doi.org/10.1016/j.cmpb.2021.105940
2888,https://doi.org/10.1007/s12282-020-01202-z
2889,https://doi.org/10.1016/j.arthro.2021.01.005
2890,https://doi.org/10.1016/j.ejca.2020.12.010
2891,https://doi.org/10.1007/s11306-020-01756-1
2892,https://doi.org/10.1016/j.gie.2020.12.054
2893,https://doi.org/10.1016/j.jtv.2021.01.004
2894,https://doi.org/10.1177/0161734620987288
2895,https://doi.org/10.1016/j.artmed.2021.102019
2896,https://doi.org/10.1002/smtd.202001001
2897,https://doi.org/10.1016/j.auec.2020.11.004
2898,https://doi.org/10.1016/j.fertnstert.2020.10.038
2899,https://doi.org/10.1080/03091902.2020.1853837
2900,https://doi.org/10.1017/S0033291720004997
2901,https://doi.org/10.1016/j.cmpb.2021.105941
2902,https://doi.org/10.1007/s00330-020-07617-8
2903,https://doi.org/10.1016/j.ejrad.2021.109553
2904,https://doi.org/10.1007/s00330-020-07562-6
2905,https://doi.org/10.1002/nbm.4479
2906,https://doi.org/10.1002/jmri.27508
2907,https://doi.org/10.1016/j.compbiomed.2021.104218
2908,https://doi.org/10.1016/j.jamda.2020.12.017
2909,https://doi.org/10.1177/0954411920987964
2910,https://doi.org/10.1016/j.ultrasmedbio.2020.12.015
2911,https://doi.org/10.1007/s10198-020-01259-9
2912,https://doi.org/10.1088/1361-6560/abca53
2913,https://doi.org/10.1016/j.compmedimag.2021.101861
2914,https://doi.org/10.1038/s41591-020-01192-7
2915,https://doi.org/10.1016/j.compmedimag.2021.101864
2916,https://doi.org/10.1007/s11517-020-02307-5
2917,https://doi.org/10.1007/s00330-020-07608-9
2918,https://doi.org/10.1016/j.ultrasmedbio.2020.12.003
2919,https://doi.org/10.1016/j.compmedimag.2020.101845
2920,https://doi.org/10.1007/s13246-021-00970-y
2921,https://doi.org/10.2174/1573405617999210112193220
2922,https://doi.org/10.1016/j.wneu.2021.01.002
2923,https://doi.org/10.1016/j.ejmp.2020.12.004
2924,https://doi.org/10.1016/j.artmed.2021.102017
2925,https://doi.org/10.1177/0969141320988049
2926,https://doi.org/10.1142/S0129065720500744
2927,https://doi.org/10.1007/s13755-020-00134-4
2928,https://doi.org/10.1016/j.exger.2020.111223
2929,https://doi.org/10.1080/10255842.2020.1869726
2930,https://doi.org/10.1158/2326-6066.CIR-20-0616
2931,https://doi.org/10.1007/s11548-021-02308-1
2932,https://doi.org/10.1007/s11596-020-2298-6
2933,https://doi.org/10.1007/s10072-020-04986-2
2934,https://doi.org/10.1007/s10916-020-01693-5
2935,https://doi.org/10.1002/mp.14671
2936,https://doi.org/10.1016/j.ejrad.2021.109535
2937,https://doi.org/10.1177/0284185120983977
2938,https://doi.org/10.1016/j.chest.2020.12.051
2939,https://doi.org/10.1007/s00167-020-06421-7
2940,https://doi.org/10.1016/j.sleep.2020.12.019
2941,https://doi.org/10.1016/j.cmpb.2020.105918
2942,https://doi.org/10.1016/j.cmpb.2021.105928
2943,https://doi.org/10.1007/s10554-020-02124-9
2944,https://doi.org/10.1016/j.ejrad.2021.109528
2945,https://doi.org/10.1007/s13246-020-00963-3
2946,https://doi.org/10.1089/neu.2020.7125
2947,https://doi.org/10.1007/s11517-020-02294-7
2948,https://doi.org/10.1016/j.ejrad.2021.109526
2949,https://doi.org/10.1177/1120700020987526
2950,https://doi.org/10.1007/s11517-020-02297-4
2951,https://doi.org/10.1016/j.cmpb.2021.105931
2952,https://doi.org/10.1007/s13246-020-00964-2
2953,https://doi.org/10.1159/000512985
2954,https://doi.org/10.1016/j.ajo.2020.12.031
2955,https://doi.org/10.1007/s11517-020-02303-9
2956,https://doi.org/10.1007/s11011-020-00656-6
2957,https://doi.org/10.1016/j.ypmed.2021.106418
2958,https://doi.org/10.1016/j.pec.2021.01.004
2959,https://doi.org/10.1007/s00464-020-08236-6
2960,https://doi.org/10.1016/j.cmpb.2020.105913
2961,https://doi.org/10.1016/j.jpeds.2020.12.079
2962,https://doi.org/10.1007/s11517-020-02302-w
2963,https://doi.org/10.1007/s00414-020-02489-5
2964,https://doi.org/10.1016/j.msard.2021.102740
2965,https://doi.org/10.1007/s10072-020-04950-0
2966,https://doi.org/10.1177/2192568220979835
2967,https://doi.org/10.1016/j.wneu.2020.12.148
2968,https://doi.org/10.1038/s41386-020-00926-y
2969,https://doi.org/10.1259/dmfr.20200513
2970,https://doi.org/10.1007/s00330-020-07568-0
2971,https://doi.org/10.1016/j.wneu.2020.12.131
2972,https://doi.org/10.1016/j.mjafi.2020.10.013
2973,https://doi.org/10.1007/s00330-020-07561-7
2974,https://doi.org/10.1007/s00330-020-07585-z
2975,https://doi.org/10.1007/s00330-020-07559-1
2976,https://doi.org/10.1007/s00330-020-07558-2
2977,https://doi.org/10.1007/s11657-020-00859-5
2978,https://doi.org/10.1007/s00247-020-04895-8
2979,https://doi.org/10.1016/j.psychres.2021.113712
2980,https://doi.org/10.1016/j.mce.2020.111139
2981,https://doi.org/10.1111/jdv.17059
2982,https://doi.org/10.1016/j.radonc.2020.12.034
2983,https://doi.org/10.1109/JBHI.2020.2999731
2984,https://doi.org/10.1002/jemt.23688
2985,https://doi.org/10.1212/WNL.0000000000011452
2986,https://doi.org/10.1002/jemt.23686
2987,https://doi.org/10.1007/s10096-020-04120-2
2988,https://doi.org/10.1109/JBHI.2020.2992259
2989,https://doi.org/10.1016/j.ejrad.2020.109487
2990,https://doi.org/10.1016/j.compbiomed.2021.104209
2991,https://doi.org/10.1007/s10916-020-01682-8
2992,https://doi.org/10.1177/0969141320984198
2993,https://doi.org/10.1109/JBHI.2020.2992973
2994,https://doi.org/10.1007/s11682-020-00427-y
2995,https://doi.org/10.1007/s13246-020-00953-5
2996,https://doi.org/10.1016/j.amjoto.2020.102858
2997,https://doi.org/10.1007/s00330-020-07575-1
2998,https://doi.org/10.1007/s10237-020-01410-8
2999,https://doi.org/10.1002/jmri.27498
3000,https://doi.org/10.1007/s10792-020-01685-x
3001,https://doi.org/10.1007/s00330-020-07566-2
3002,https://doi.org/10.1007/s00261-020-02885-w
3003,https://doi.org/10.1007/s12021-020-09499-z
3004,https://doi.org/10.1007/s11739-020-02583-x
3005,https://doi.org/10.1007/s00784-020-03754-y
3006,https://doi.org/10.1007/s40519-020-01076-2
3007,https://doi.org/10.1007/s00261-020-02876-x
3008,https://doi.org/10.1016/j.ejrad.2020.109518
3009,https://doi.org/10.37765/ajmc.2021.88578
3010,https://doi.org/10.1088/1361-6579/abc8dd
3011,https://doi.org/10.1007/s11517-020-02291-w
3012,https://doi.org/10.1088/1361-6579/abc66e
3013,https://doi.org/10.1016/j.media.2020.101953
3014,https://doi.org/10.1016/j.tice.2020.101473
3015,https://doi.org/10.1177/0003134820982557
3016,https://doi.org/10.1002/jmri.27495
3017,https://doi.org/10.1016/j.compbiomed.2020.104206
3018,https://doi.org/10.1109/TBCAS.2020.3028935
3019,https://doi.org/10.1016/j.clinph.2020.11.037
3020,https://doi.org/10.1016/j.cmpb.2020.105919
3021,https://doi.org/10.1016/j.arth.2020.12.040
3022,https://doi.org/10.1016/j.jad.2020.12.058
3023,https://doi.org/10.1016/j.ijmedinf.2020.104371
3024,https://doi.org/10.1016/j.amjcard.2020.12.067
3025,https://doi.org/10.1109/TMI.2020.3027547
3026,https://doi.org/10.1109/TMI.2020.3023463
3027,https://doi.org/10.1109/TMI.2020.3021254
3028,https://doi.org/10.1002/ijc.33427
3029,https://doi.org/10.1016/j.jad.2020.12.112
3030,https://doi.org/10.1109/TMI.2020.3029161
3031,https://doi.org/10.1016/j.compmedimag.2020.101851
3032,https://doi.org/10.1109/TMI.2020.3027341
3033,https://doi.org/10.1016/j.clineuro.2020.106446
3034,https://doi.org/10.1016/j.outlook.2020.12.007
3035,https://doi.org/10.1002/lary.29302
3036,https://doi.org/10.1097/RUQ.0000000000000550
3037,https://doi.org/10.1016/j.jad.2020.12.089
3038,https://doi.org/10.1080/00207454.2020.1858828
3039,https://doi.org/10.1002/jbio.202000185
3040,https://doi.org/10.1016/j.media.2020.101942
3041,https://doi.org/10.1016/j.ejca.2020.11.030
3042,https://doi.org/10.1016/j.ophtha.2020.12.020
3043,https://doi.org/10.1111/liv.14763
3044,https://doi.org/10.1016/j.compmedimag.2020.101842
3045,https://doi.org/10.1016/j.ejca.2020.11.034
3046,https://doi.org/10.1016/j.annemergmed.2020.09.436
3047,https://doi.org/10.1177/0022034520979926
3048,https://doi.org/10.1016/j.euf.2020.12.008
3049,https://doi.org/10.1016/j.compmedimag.2020.101843
3050,https://doi.org/10.1016/j.medengphy.2020.12.007
3051,https://doi.org/10.1016/j.rbmo.2020.12.008
3052,https://doi.org/10.1177/0003134820973720
3053,https://doi.org/10.1016/j.arthro.2020.11.027
3054,https://doi.org/10.1016/j.wneu.2020.12.014
3055,https://doi.org/10.1016/j.neulet.2020.135596
3056,https://doi.org/10.1016/j.neunet.2020.12.013
3057,https://doi.org/10.1097/SLA.0000000000004714
3058,https://doi.org/10.1002/mp.14640
3059,https://doi.org/10.1016/j.cmpb.2020.105909
3060,https://doi.org/10.1021/acsbiomaterials.0c01459
3061,https://doi.org/10.1088/1361-6560/abc6f2
3062,https://doi.org/10.1109/TCYB.2019.2940526
3063,https://doi.org/10.1002/jemt.23596
3064,https://doi.org/10.1055/s-0040-1721703
3065,https://doi.org/10.1109/TBME.2020.3004031
3066,https://doi.org/10.1515/bmt-2019-0180
3067,https://doi.org/10.1177/1550059420982424
3068,https://doi.org/10.1111/ijlh.13434
3069,https://doi.org/10.1515/bmt-2020-0005
3070,https://doi.org/10.1109/TBME.2020.2990734
3071,https://doi.org/10.1016/j.intimp.2020.107274
3072,https://doi.org/10.1111/jnu.12618
3073,https://doi.org/10.1109/TBME.2020.2993278
3074,https://doi.org/10.1111/imj.15173
3075,https://doi.org/10.1016/j.cyto.2020.155370
3076,https://doi.org/10.1111/odi.13735
3077,https://doi.org/10.3791/61737
3078,https://doi.org/10.1002/jbio.202000365
3079,https://doi.org/10.1002/mp.14558
3080,https://doi.org/10.1016/j.jmbbm.2020.104284
3081,https://doi.org/10.1016/j.jad.2020.12.046
3082,https://doi.org/10.1088/1361-6560/abc04e
3083,https://doi.org/10.1088/1361-6579/abaa56
3084,https://doi.org/10.1016/j.jormas.2020.12.006
3085,https://doi.org/10.1016/j.jhsa.2020.10.021
3086,https://doi.org/10.1016/j.cmpb.2020.105914
3087,https://doi.org/10.1016/j.cmpb.2020.105906
3088,https://doi.org/10.1016/j.bios.2020.112903
3089,https://doi.org/10.1088/1741-2552/abc8d6
3090,https://doi.org/10.1016/j.bpsc.2020.12.002
3091,https://doi.org/10.1016/j.compbiomed.2020.104183
3092,https://doi.org/10.1089/jwh.2020.8721
3093,https://doi.org/10.1016/j.ijmedinf.2020.104368
3094,https://doi.org/10.1016/j.crad.2020.11.114
3095,https://doi.org/10.1016/j.jneumeth.2020.109037
3096,https://doi.org/10.1002/jor.24930
3097,https://doi.org/10.1152/ajprenal.00159.2020
3098,https://doi.org/10.1016/j.ultrasmedbio.2020.11.024
3099,https://doi.org/10.1089/neu.2020.7262
3100,https://doi.org/10.1111/epi.16738
3101,https://doi.org/10.1016/j.acra.2020.12.001
3102,https://doi.org/10.1016/j.jneumeth.2020.109033
3103,https://doi.org/10.1016/j.ijmedinf.2020.104363
3104,https://doi.org/10.1016/j.jneumeth.2020.109019
3105,https://doi.org/10.1016/j.ogla.2020.12.001
3106,https://doi.org/10.23736/S2724-606X.20.04740-1
3107,https://doi.org/10.2217/fon-2020-0359
3108,https://doi.org/10.1016/j.neunet.2020.12.005
3109,https://doi.org/10.1002/path.5586
3110,https://doi.org/10.1088/1361-6560/ab79c3
3111,https://doi.org/10.1080/00016489.2020.1844288
3112,https://doi.org/10.1111/bjc.12272
3113,https://doi.org/10.1021/acsnano.0c06946
3114,https://doi.org/10.1088/1361-6579/abc321
3115,https://doi.org/10.1088/1361-6579/abc323
3116,https://doi.org/10.1016/j.jvs.2020.11.036
3117,https://doi.org/10.1158/1078-0432.CCR-20-3286
3118,https://doi.org/10.1109/TCBB.2019.2895077
3119,https://doi.org/10.1016/j.ejca.2020.11.006
3120,https://doi.org/10.1080/10255842.2020.1856372
3121,https://doi.org/10.1148/radiol.2020202861
3122,https://doi.org/10.1109/TCBB.2019.2941195
3123,https://doi.org/10.1111/jan.14680
3124,https://doi.org/10.1097/JU.0000000000001445
3125,https://doi.org/10.1109/TCBB.2019.2912955
3126,https://doi.org/10.1109/TCBB.2019.2911071
3127,https://doi.org/10.1016/j.cmpb.2020.105895
3128,https://doi.org/10.1055/a-1271-6834
3129,https://doi.org/10.1111/myc.13209
3130,https://doi.org/10.1002/da.23123
3131,https://doi.org/10.1016/j.compbiomed.2020.104160
3132,https://doi.org/10.1002/cyto.b.21975
3133,https://doi.org/10.1111/bju.15300
3134,https://doi.org/10.1016/j.acra.2020.11.014
3135,https://doi.org/10.1016/j.ejrad.2020.109471
3136,https://doi.org/10.1016/j.crad.2020.08.038
3137,https://doi.org/10.1088/1361-6560/aba87c
3138,https://doi.org/10.1016/j.cmpb.2020.105893
3139,https://doi.org/10.1109/JBHI.2020.3030224
3140,https://doi.org/10.1109/JBHI.2020.2983730
3141,https://doi.org/10.1016/j.jtemb.2020.126703
3142,https://doi.org/10.1089/end.2020.0919
3143,https://doi.org/10.1109/JBHI.2020.3026940
3144,https://doi.org/10.1109/JBHI.2020.2979168
3145,https://doi.org/10.1016/j.arth.2020.12.003
3146,https://doi.org/10.1016/j.cmpb.2020.105897
3147,https://doi.org/10.1016/j.crad.2020.11.001
3148,https://doi.org/10.1016/j.pnpbp.2020.110192
3149,https://doi.org/10.1109/JBHI.2020.3011805
3150,https://doi.org/10.1109/JBHI.2020.2999588
3151,https://doi.org/10.1109/JBHI.2020.3012547
3152,https://doi.org/10.1109/JBHI.2020.3000136
3153,https://doi.org/10.1088/1361-6560/abaeb7
3154,https://doi.org/10.1109/JBHI.2020.2999567
3155,https://doi.org/10.1016/j.compbiomed.2020.104165
3156,https://doi.org/10.1016/j.amjsurg.2020.11.055
3157,https://doi.org/10.1136/postgradmedj-2020-138899
3158,https://doi.org/10.1002/ajh.26047
3159,https://doi.org/10.1016/j.ijmedinf.2020.104352
3160,https://doi.org/10.1016/j.biosystems.2020.104317
3161,https://doi.org/10.1016/j.ejca.2020.10.019
3162,https://doi.org/10.1016/j.jdermsci.2020.11.009
3163,https://doi.org/10.1088/1361-6560/abc5c7
3164,https://doi.org/10.1016/j.oftal.2020.09.010
3165,https://doi.org/10.1016/j.ijcard.2020.11.053
3166,https://doi.org/10.1158/1078-0432.CCR-20-3596
3167,https://doi.org/10.1089/sur.2020.354
3168,https://doi.org/10.1111/ggi.14097
3169,https://doi.org/10.1016/j.jtcvs.2020.11.075
3170,https://doi.org/10.1002/mp.14574
3171,https://doi.org/10.1016/j.ultras.2020.106308
3172,https://doi.org/10.1016/j.mimet.2020.106109
3173,https://doi.org/10.1177/1078390320971014
3174,https://doi.org/10.1002/mp.14563
3175,https://doi.org/10.1109/TMI.2020.3006138
3176,https://doi.org/10.1016/j.saa.2020.119259
3177,https://doi.org/10.1109/TMI.2020.3017275
3178,https://doi.org/10.1109/TMI.2020.3008382
3179,https://doi.org/10.1177/0886260520978195
3180,https://doi.org/10.1002/acr.24522
3181,https://doi.org/10.1111/jon.12800
3182,https://doi.org/10.1016/j.dld.2020.11.017
3183,https://doi.org/10.1109/TMI.2020.3010102
3184,https://doi.org/10.1002/mp.14480
3185,https://doi.org/10.1111/eci.13406
3186,https://doi.org/10.1016/j.cmpb.2020.105877
